alternative_id,sub_code,raw_score
A27,S32,0.4265989096771607
A28,S32,0.4435148050688508
A29,S32,0.499613987520866
A30,S32,0.4058644600855597
A31,S32,0.2242875825155496
A32,S32,0.3560128148976461
A33,S32,0.2793872176264164
A34,S32,0.4831556203416371
A35,S32,0.4388411137236063
A36,S32,0.2800582454675772
A37,S32,0.3398135406157433
A38,S32,0.2453388981016394
A39,S32,0.2135876920916812
A40,S32,0.4323291362382998
A41,S32,0.3084062773226606
A42,S32,0.2463807592575041
A43,S32,0.3901764225617944
A44,S32,0.425079203931515
A45,S32,0.3415409141827311
A46,S32,0.4474397001179543
A47,S32,0.3647012007842911
A48,S32,0.2306959773789399
A49,S32,0.4855489120404006
A50,S32,0.3533674175175192
A51,S32,0.2711101542731745
A52,S32,0.537481467531153
A53,S32,0.4051281166286815
A54,S32,0.4610281333138649
A55,S32,0.4981737121731115
A56,S32,0.3770572551631701
A57,S32,0.4621205679903891
A58,S32,0.3789759063547112
A59,S32,0.3823928518704052
A60,S32,0.4665075600053024
A61,S32,0.4459821281596526
A62,S32,0.4008330647833312
A63,S32,0.3508724796726015
A64,S32,0.2683705799415825
A65,S32,0.2704433290948499
A66,S32,0.2754859819446832
A67,S32,0.1815795644919206
A68,S32,0.5768750844557018
A69,S32,0.1688309133976405
A70,S32,0.3371761527615273
A71,S32,0.2442386176669087
A72,S32,0.409309215912752
A73,S32,0.4135712837034108
A74,S32,0.4404622217633039
A75,S32,0.2614467619336697
A76,S32,0.3928376979665402
A77,S32,0.4199143257236655
A78,S32,0.354669439036117
A79,S32,0.4784887522768245
A80,S32,0.416635473775894
A81,S32,0.3792195684687539
A82,S32,0.4434820312239947
A83,S32,0.5220984442733437
A84,S32,0.4126832861301748
A85,S32,0.2075340052303755
A86,S32,0.3991375672245115
A87,S32,0.2363946514523472
A88,S32,0.3306537627359258
A89,S32,0.418831731154242
A90,S32,0.369174042721478
A91,S32,0.2988065394697728
A92,S32,0.3625007227048434
A93,S32,0.4787473667280228
A94,S32,0.3150968049831935
A95,S32,0.5853454244120014
A96,S32,0.4081191226353727
A97,S32,0.1926538172918779
A98,S32,0.3785700786656544
A99,S32,0.4285091250188986
A100,S32,0.5321325514319238
A101,S32,0.3840869667335823
A102,S32,0.310122186073396
A103,S32,0.2685632930952331
A104,S32,0.3156307242993595
A105,S32,0.2715834078165732
A106,S32,0.3338204220440135
A107,S32,0.312819562033503
A108,S32,0.5488955829838882
A109,S32,0.3857230320999507
A110,S32,0.2303286312837464
A111,S32,0.3826310871905266
A112,S32,0.448126365854158
A113,S32,0.2201741773821502
A114,S32,0.4053147782348705
A115,S32,0.3523934618094304
A116,S32,0.3033036375712237
A117,S32,0.446575296118716
A118,S32,0.2931880449267328
A119,S32,0.4058469607447756
A120,S32,0.2627068079741779
A121,S32,0.3506581876575757
A122,S32,0.3142548001417155
A123,S32,0.3135227717134345
A124,S32,0.4672380339933277
A125,S32,0.3351823931869104
A126,S32,0.3893255053947275
A127,S32,0.3957944646103483
A128,S32,0.1981094545457034
A129,S32,0.196412118208535
A130,S32,0.1807959693469277
A131,S32,0.493246330983229
A132,S32,0.2863295917248994
A133,S32,0.4333742701266593
A134,S32,0.285036209164798
A135,S32,0.3180678375305724
A136,S32,0.4054298243199589
A137,S32,0.4621276038853506
A138,S32,0.527389681669941
A139,S32,0.5105916006409943
A140,S32,0.4494145534920869
A141,S32,0.371779611263191
A142,S32,0.4351980191806791
A143,S32,0.2823413358685485
A144,S32,0.2493142771801846
A145,S32,0.2970702255069957
A146,S32,0.2561721954040786
A147,S32,0.2936822770613339
A148,S32,0.41490895263277
A149,S32,0.4251975723692528
A150,S32,0.3380076666908841
A151,S32,0.4308539540772868
A1,S50,0.3920733118872726
A2,S50,0.288743036271872
A3,S50,0.4328817420894478
A4,S50,0.3142449850950862
A5,S50,0.2337026232850627
A6,S50,0.3838066725621118
A7,S50,0.3134204192558808
A8,S50,0.3908954793126748
A9,S50,0.2941087554178295
A10,S50,0.3560932859411747
A11,S50,0.2984729865887674
A12,S50,0.2851073886825659
A13,S50,0.4781979972372167
A14,S50,0.1989513431834802
A15,S50,0.2736367132601105
A16,S50,0.4190228184202791
A17,S50,0.3719332071417532
A18,S50,0.3332808141074616
A19,S50,0.5189849028184944
A20,S50,0.279992397993776
A21,S50,0.5347393131190499
A22,S50,0.5089201058367465
A23,S50,0.2805215662537446
A24,S50,0.461437078775346
A25,S50,0.2138194949418702
A26,S50,0.4437080525475416
A27,S50,0.289698817391509
A28,S50,0.4418919109272925
A29,S50,0.5001460339418089
A30,S50,0.3603212476788705
A31,S50,0.3051579177792083
A32,S50,0.3979407035179242
A33,S50,0.3499208705399258
A34,S50,0.4755702916589905
A35,S50,0.3303041865803161
A36,S50,0.2838433146525958
A37,S50,0.4021717772264697
A38,S50,0.2766593281572833
A39,S50,0.2879895601344381
A40,S50,0.5033919832773784
A41,S50,0.2411090415344656
A42,S50,0.3363845624745182
A43,S50,0.4629245691893436
A44,S50,0.4820021388677503
A45,S50,0.4898730289905633
A46,S50,0.3584199612621887
A47,S50,0.2621290464283459
A48,S50,0.1967792482629973
A49,S50,0.5078785963333413
A50,S50,0.274938560255164
A51,S50,0.3623173083379628
A52,S50,0.5225424343951729
A53,S50,0.4273074512934354
A54,S50,0.4003633689196226
A55,S50,0.4867058966311573
A56,S50,0.2571361751724265
A57,S50,0.4834714214971739
A58,S50,0.389159807667095
A59,S50,0.370105873052524
A60,S50,0.4588854182591875
A61,S50,0.3007968492383164
A62,S50,0.3463285117993694
A63,S50,0.5254044752553109
A64,S50,0.2610234700232866
A65,S50,0.2873329798984721
A66,S50,0.3068710064960171
A67,S50,0.1276545264323127
A68,S50,0.5303333702801357
A69,S50,0.2988366964673581
A70,S50,0.3312771651046214
A71,S50,0.4551258203143352
A72,S50,0.3000351959664457
A73,S50,0.4654647096980755
A74,S50,0.4138036948393777
A75,S50,0.3350579021278596
A76,S50,0.3551205978684074
A77,S50,0.3400446869710673
A78,S50,0.3387147830612524
A79,S50,0.4007114630727565
A80,S50,0.4176880334633258
A81,S50,0.4244468649977583
A82,S50,0.4337217341570023
A83,S50,0.4954871286576891
A84,S50,0.3810487037405484
A85,S50,0.2470301402626313
A86,S50,0.3432257127974637
A87,S50,0.2625360865572791
A88,S50,0.3582992566410003
A89,S50,0.4631896708321968
A90,S50,0.4426008083663829
A91,S50,0.3531569360722265
A92,S50,0.3345343261835935
A93,S50,0.5450601133863949
A94,S50,0.3994670241431698
A95,S50,0.6551961662320218
A96,S50,0.3572782717599614
A97,S50,0.1843855727750915
A98,S50,0.4229957626864315
A99,S50,0.4104093335278129
A100,S50,0.4479341876533071
A101,S50,0.3665639844362599
A102,S50,0.3773330361469237
A103,S50,0.2789100394662444
A104,S50,0.2905097118626063
A105,S50,0.3388512078961661
A106,S50,0.3531949721302505
A107,S50,0.4047839283474819
A108,S50,0.4931538821724397
A109,S50,0.4073850082053462
A110,S50,0.2100691846275129
A111,S50,0.3879980406928755
A112,S50,0.3529597853708216
A113,S50,0.337518740084804
A114,S50,0.2677753629895913
A115,S50,0.4181877006365575
A116,S50,0.2685131374726016
A117,S50,0.3942305422559812
A118,S50,0.3108923297431436
A119,S50,0.3715789759616969
A120,S50,0.3385845675962852
A121,S50,0.2006021132287549
A122,S50,0.4674434764315012
A123,S50,0.3331930718738684
A124,S50,0.4400489893500313
A125,S50,0.2673415027211577
A126,S50,0.4436112031875276
A127,S50,0.3850898202799166
A128,S50,0.1782565054568072
A129,S50,0.2525712142000276
A130,S50,0.2363797490089782
A131,S50,0.4131504137437453
A132,S50,0.3126920396382423
A133,S50,0.5180298692323206
A134,S50,0.3514401646417966
A135,S50,0.4125640028878421
A136,S50,0.502777514962689
A137,S50,0.534086550361482
A138,S50,0.6017197660564891
A139,S50,0.4507886481022941
A140,S50,0.3821369165242268
A141,S50,0.4192985898103531
A142,S50,0.5085544476271676
A143,S50,0.2573362226350398
A144,S50,0.2643054692912968
A145,S50,0.3677566172920454
A146,S50,0.3325787735026477
A147,S50,0.2670251827395297
A148,S50,0.4582801491167353
A149,S50,0.5339474700106995
A150,S50,0.365552094104591
A151,S50,0.4327294537705219
A1,S33,0.1626948907853792
A2,S33,0.3236415245754568
A3,S33,0.317761405518596
A4,S33,0.1928934727581551
A5,S33,0.3212466495478649
A6,S33,0.2915559849652854
A7,S33,0.406282414960025
A8,S33,0.4188519911872211
A9,S33,0.2833880297186981
A10,S33,0.4144859351709888
A11,S33,0.5024095844422604
A12,S33,0.4030294120315938
A13,S33,0.3722570947281748
A14,S33,0.1873113554333976
A15,S33,0.2355725438163368
A16,S33,0.4130512651156233
A17,S33,0.5092305489087908
A18,S33,0.5387686934065772
A19,S33,0.3190101996916339
A20,S33,0.2233314781471816
A21,S33,0.293947830395576
A22,S33,0.2351011190650822
A23,S33,0.3120343438327394
A24,S33,0.3891824677156663
A25,S33,0.2763556246107747
A26,S33,0.2659211356173924
A27,S33,0.4019943170045237
A28,S33,0.2773883324434888
A29,S33,0.2066541490681601
A30,S33,0.07168911960376789
A31,S33,0.3452629991326323
A32,S33,0.4806411764500558
A33,S33,0.4411242606589293
A34,S33,0.2824505009824597
A35,S33,0.2812501532669722
A36,S33,0.2718840032616355
A37,S33,0.265053188273675
A38,S33,0.3095630644725788
A39,S33,0.3407507852400555
A40,S33,0.3554318951862998
A41,S33,0.2391618951716289
A42,S33,0.2501962673450818
A43,S33,0.2226435196190768
A44,S33,0.3467387114493473
A45,S33,0.2856111876649876
A46,S33,0.3671574573546204
A47,S33,0.4230627709963778
A48,S33,0.2667309015225642
A49,S33,0.4502008840599301
A50,S33,0.2517373981504582
A51,S33,0.3917968869472959
A52,S33,0.3468580679152877
A53,S33,0.04894417690155208
A54,S33,0.3564785267044411
A55,S33,0.3776034219487991
A56,S33,0.2612642844311115
A57,S33,0.3566956701524031
A58,S33,0.3388666451788467
A59,S33,0.2944736710728275
A60,S33,0.3374342618483731
A61,S33,0.4045840644666832
A62,S33,0.269154070303171
A63,S33,0.4027243853980758
A64,S33,0.1889694914490131
A65,S33,0.3307503425200278
A66,S33,0.3288225533206455
A67,S33,0.2314025530663447
A68,S33,0.4323958237138061
A69,S33,0.195629465850369
A70,S33,0.2241116953130041
A71,S33,0.3418190337056522
A72,S33,0.4213805851573497
A73,S33,0.331735365161356
A74,S33,0.2711116499792747
A75,S33,0.3870721019103825
A76,S33,0.4535309608848772
A77,S33,0.4453363291873127
A78,S33,0.2792717774737227
A79,S33,0.2808967468379165
A80,S33,0.3611753022498346
A81,S33,0.2470370009131071
A82,S33,0.07845852533068425
A83,S33,0.3845899160767461
A84,S33,0.2902794528163546
A85,S33,0.160506802467304
A86,S33,0.2491606264691538
A87,S33,0.3702975875694147
A88,S33,0.5932384182631628
A89,S33,0.2996746405991594
A90,S33,0.2490093334288264
A91,S33,0.4025565975464065
A92,S33,0.406346860490204
A93,S33,0.2492838212213948
A94,S33,0.2545517273869904
A95,S33,0.325582595832539
A96,S33,0.2575715097371672
A97,S33,0.280436165921711
A98,S33,0.4408254051707196
A99,S33,0.3281077094471969
A100,S33,0.3036273587863548
A101,S33,0.3229508180494366
A102,S33,0.2158112310844396
A103,S33,0.3225606923481832
A104,S33,0.3696390198911632
A105,S33,0.3245052853282355
A106,S33,0.658824977840694
A107,S33,0.3733841690307979
A108,S33,0.3147090848901138
A109,S33,0.3134805009339901
A110,S33,0.4853495986016511
A111,S33,0.3613159931059722
A112,S33,0.2030784637314106
A113,S33,0.5077747929244267
A114,S33,0.3121825673173196
A115,S33,0.5114755121474724
A116,S33,0.3615903387758053
A117,S33,0.2327511179788057
A118,S33,0.4490775710821329
A119,S33,0.3405483167838727
A120,S33,0.3722974732848922
A121,S33,0.3753617781352786
A122,S33,0.3286942527427284
A123,S33,0.3055349254400966
A124,S33,0.3634713257379443
A125,S33,0.2951609748816181
A126,S33,0.2581700374493071
A127,S33,0.2306232070962691
A128,S33,0.3452696165565168
A129,S33,0.4800580419992439
A130,S33,0.1821461434638383
A131,S33,0.3245899736921931
A132,S33,0.4216991829967671
A133,S33,0.1897849320852579
A134,S33,0.4586829719875525
A135,S33,0.2880535780754123
A136,S33,0.3473442635438176
A137,S33,0.3134267389779449
A138,S33,0.3583768740078182
A139,S33,0.504347957832928
A140,S33,0.6312013371943537
A141,S33,0.3840404043210339
A142,S33,0.4017257695812425
A143,S33,0.3525161863845228
A144,S33,0.2384813866544853
A145,S33,0.3382005912474175
A146,S33,0.3094230400530596
A147,S33,0.3219960746631926
A148,S33,0.4291387955064919
A149,S33,0.2396374444286
A150,S33,0.420410266730894
A151,S33,0.4412892977289354
A1,S34,0.1846708864249385
A2,S34,0.2797668787097465
A3,S34,0.2102806331128658
A4,S34,0.215512623901742
A5,S34,0.2266007100063986
A6,S34,0.3699847747450658
A7,S34,0.517815501309167
A8,S34,0.3676900550883834
A9,S34,0.1251271378041184
A10,S34,0.4677848002835437
A11,S34,0.4279785431661327
A12,S34,0.3317192871945626
A13,S34,0.2860905079752432
A14,S34,0.3165658880640785
A15,S34,0.3269563531136099
A16,S34,0.3781494989081371
A17,S34,0.4147132870667127
A18,S34,0.4432166770824241
A19,S34,0.2776310934991833
A20,S34,0.2565810990350723
A21,S34,0.3160451926749965
A22,S34,0.2027685741840042
A23,S34,0.442528019794232
A24,S34,0.3525989287609037
A25,S34,0.2869889510131829
A26,S34,0.1861031711521909
A27,S34,0.355392117913762
A28,S34,0.3366819705287459
A29,S34,0.2017978807325272
A30,S34,0.08906499598934069
A31,S34,0.3282926535603954
A32,S34,0.4545888454437396
A33,S34,0.4060848243672365
A34,S34,0.3044377671095482
A35,S34,0.2749690081961181
A36,S34,0.3901878586349476
A37,S34,0.220423609318421
A38,S34,0.4085874780314223
A39,S34,0.353195923229781
A40,S34,0.5084042035870869
A41,S34,0.2412434146334122
A42,S34,0.330756057890195
A43,S34,0.2759438434261469
A44,S34,0.2230419822033121
A45,S34,0.3283735002840174
A46,S34,0.4167370427117661
A47,S34,0.3052842608326601
A48,S34,0.2834564844799377
A49,S34,0.3414886528777464
A50,S34,0.2620707013538798
A51,S34,0.3998176336952739
A52,S34,0.2393540274489404
A53,S34,0.07183921973866916
A54,S34,0.3936526154900175
A55,S34,0.4832506725731243
A56,S34,0.2222427840777989
A57,S34,0.2866182742231187
A58,S34,0.4390233200302275
A59,S34,0.2806427534807284
A60,S34,0.2792051700098485
A61,S34,0.3392608614745345
A62,S34,0.3172526460351952
A63,S34,0.4247087739307107
A64,S34,0.2448997428609345
A65,S34,0.3309220128222323
A66,S34,0.3230997951492997
A67,S34,0.1854127238169198
A68,S34,0.4410264144821034
A69,S34,0.331889372264874
A70,S34,0.2998125621419752
A71,S34,0.2966658891030851
A72,S34,0.4867278776028912
A73,S34,0.2570619135064067
A74,S34,0.3643990682008809
A75,S34,0.4303149246953052
A76,S34,0.3364997597819943
A77,S34,0.341508939601496
A78,S34,0.2735542067058362
A79,S34,0.1882287473240621
A80,S34,0.3511380351681169
A81,S34,0.351260367814508
A82,S34,0.0001030608836941477
A83,S34,0.3635183960520179
A84,S34,0.4330549587296053
A85,S34,0.1353521944890138
A86,S34,0.2383918584411569
A87,S34,0.3218442215693745
A88,S34,0.5116050228880901
A89,S34,0.2959922924790176
A90,S34,0.1686012762127179
A91,S34,0.3666933488703114
A92,S34,0.4869169811013394
A93,S34,0.2763637529118376
A94,S34,0.2714762324106353
A95,S34,0.3360938547089095
A96,S34,0.2583156814612819
A97,S34,0.379285096507822
A98,S34,0.4513862914721198
A99,S34,0.414477927177574
A100,S34,0.3215376634883627
A101,S34,0.3125201908733586
A102,S34,0.1398392230774394
A103,S34,0.4153942347239382
A104,S34,0.2843237041636744
A105,S34,0.2844169645646052
A106,S34,0.5598291324247429
A107,S34,0.3054146723672525
A108,S34,0.3607642649277678
A109,S34,0.3523962197082125
A110,S34,0.5111859771690191
A111,S34,0.2827844386051718
A112,S34,0.2106910685673314
A113,S34,0.3473073873701328
A114,S34,0.2408696273408566
A115,S34,0.444341298948528
A116,S34,0.4748053178099007
A117,S34,0.2728946252500857
A118,S34,0.4839824444019802
A119,S34,0.3611853029157852
A120,S34,0.5035967325549819
A121,S34,0.3024425666114483
A122,S34,0.3138715367711725
A123,S34,0.3258316532533659
A124,S34,0.371014660965601
A125,S34,0.3454998722443428
A126,S34,0.3095200524238526
A127,S34,0.237833271636751
A128,S34,0.3268052245961107
A129,S34,0.4691921679012108
A130,S34,0.3308687795130077
A131,S34,0.3303651612135984
A132,S34,0.4821223767238117
A133,S34,0.28601965096032
A134,S34,0.3312058483050039
A135,S34,0.2877482600519095
A136,S34,0.3035468666456235
A137,S34,0.2938952621838807
A138,S34,0.412632553135359
A139,S34,0.4330521954142414
A140,S34,0.5377641481038365
A141,S34,0.3948010766992568
A142,S34,0.3868453996047035
A143,S34,0.3776869708781661
A144,S34,0.25427286001385
A145,S34,0.3439456634439862
A146,S34,0.3572506103327837
A147,S34,0.3827098454474719
A148,S34,0.3771995176744207
A149,S34,0.2595670200323592
A150,S34,0.3350296629129734
A151,S34,0.4410497362492652
A1,S35,0.3177976301663545
A2,S35,0.2693774331433993
A3,S35,0.2305423880222432
A4,S35,0.2058922643366417
A5,S35,0.2519287542047792
A6,S35,0.2895992329509774
A7,S35,0.4822696296235179
A8,S35,0.3527453183565782
A9,S35,0.2316496573318531
A10,S35,0.5175321325362483
A11,S35,0.4498364041832749
A12,S35,0.3892030349246568
A13,S35,0.2940148331294624
A14,S35,0.2643598543023307
A15,S35,0.2914666602055425
A16,S35,0.440356136501812
A17,S35,0.4642433085681981
A18,S35,0.4497168525277845
A19,S35,0.2426885479051124
A20,S35,0.2326767931534424
A21,S35,0.3036394058772431
A22,S35,0.1296190030354308
A23,S35,0.3670858396450141
A24,S35,0.3254746726645066
A25,S35,0.3243822519157534
A26,S35,0.1749442917187097
A27,S35,0.3898047870595102
A28,S35,0.3083390202207143
A29,S35,0.2500418071527576
A30,S35,0.04987555835824508
A31,S35,0.33271010467795
A32,S35,0.4935554474427183
A33,S35,0.4681688050328784
A34,S35,0.1960124198200544
A35,S35,0.284936220008417
A36,S35,0.4672409342831779
A37,S35,0.2282338560141193
A38,S35,0.3208870501813457
A39,S35,0.4094514285713269
A40,S35,0.4454194102772775
A41,S35,0.3735601400194226
A42,S35,0.2545873379692349
A43,S35,0.2874615740783235
A44,S35,0.2854110430169676
A45,S35,0.3028791789179472
A46,S35,0.374399631879035
A47,S35,0.4513666952755191
A48,S35,0.3000871602441313
A49,S35,0.402249970749282
A50,S35,0.342432735916421
A51,S35,0.323594160048268
A52,S35,0.268813553362281
A53,S35,0.1279576827321492
A54,S35,0.3957988787984065
A55,S35,0.4438217247255823
A56,S35,0.3009011770088555
A57,S35,0.2835476444696466
A58,S35,0.3539300507685065
A59,S35,0.2050874102780018
A60,S35,0.3391742403962785
A61,S35,0.422157493910931
A62,S35,0.1846656009101661
A63,S35,0.464792412552547
A64,S35,0.2262620174056431
A65,S35,0.4248727017343719
A66,S35,0.3184789659760361
A67,S35,0.2166300934756824
A68,S35,0.4639141884777306
A69,S35,0.3214130695779054
A70,S35,0.3078203690328121
A71,S35,0.3843966775706832
A72,S35,0.4106066344482771
A73,S35,0.2172423953177919
A74,S35,0.3484484453518185
A75,S35,0.4063113492831162
A76,S35,0.3764984394751568
A77,S35,0.3910538291004343
A78,S35,0.362837415063879
A79,S35,0.2175479801072037
A80,S35,0.2978746545050629
A81,S35,0.2319234453424689
A82,S35,0.09674912945496685
A83,S35,0.3413655079297268
A84,S35,0.4650796472002619
A85,S35,0.1488966841828159
A86,S35,0.2452577379751985
A87,S35,0.3156930293503529
A88,S35,0.4419179077165449
A89,S35,0.3426920877074155
A90,S35,0.1711809497597851
A91,S35,0.3585053823811767
A92,S35,0.4366726962116931
A93,S35,0.419978192585302
A94,S35,0.3650241027191037
A95,S35,0.279584336020571
A96,S35,0.243435231792359
A97,S35,0.3834054746736542
A98,S35,0.5414157579577548
A99,S35,0.2817273513571257
A100,S35,0.226715409880431
A101,S35,0.2757962871611471
A102,S35,0.2232151633123047
A103,S35,0.4248405328532032
A104,S35,0.3699013909251979
A105,S35,0.2591532984819486
A106,S35,0.4922945618653689
A107,S35,0.3920058830913142
A108,S35,0.2278807195085689
A109,S35,0.2016540080212457
